Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	57	54.807692307692314	6.131204866535839E-10	ENSG00000104267, ENSG00000078808, ENSG00000181222, ENSG00000128590, ENSG00000099860, ENSG00000112245, ENSG00000115677, ENSG00000151014, ENSG00000175866, ENSG00000113013, ENSG00000162231, ENSG00000110619, ENSG00000087086, ENSG00000175197, ENSG00000112715, ENSG00000128683, ENSG00000072110, ENSG00000116717, ENSG00000198576, ENSG00000134684, ENSG00000159840, ENSG00000133794, ENSG00000164463, ENSG00000060138, ENSG00000169710, ENSG00000138166, ENSG00000173846, ENSG00000204388, ENSG00000184575, ENSG00000182199, ENSG00000160584, ENSG00000108175, ENSG00000087074, ENSG00000011243, ENSG00000144674, ENSG00000106665, ENSG00000176697, ENSG00000130294, ENSG00000130254, ENSG00000131069, ENSG00000187678, ENSG00000140105, ENSG00000101210, ENSG00000099917, ENSG00000050820, ENSG00000143333, ENSG00000134107, ENSG00000197102, ENSG00000074590, ENSG00000131473, ENSG00000088826, ENSG00000161011, ENSG00000185122, ENSG00000013441, ENSG00000275342, ENSG00000031698, ENSG00000179094	100	5576	20562	2.101926111908178	1.397914513034948E-7	1.3979147095701713E-7	1.3672586852374922E-7
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	25	24.03846153846154	1.058328535519123E-4	ENSG00000071553, ENSG00000104267, ENSG00000078808, ENSG00000128590, ENSG00000130254, ENSG00000175866, ENSG00000113013, ENSG00000196937, ENSG00000275832, ENSG00000140105, ENSG00000103257, ENSG00000087086, ENSG00000072110, ENSG00000130702, ENSG00000197102, ENSG00000131473, ENSG00000169710, ENSG00000161011, ENSG00000204388, ENSG00000168003, ENSG00000182199, ENSG00000149428, ENSG00000144674, ENSG00000031698, ENSG00000059804	100	2218	20562	2.317628494138864	0.023842338865752266	0.012064945304918001	0.011800363171038221
GOTERM_CC_DIRECT	GO:0005829~cytosol	44	42.30769230769231	2.539248519334905E-4	ENSG00000104267, ENSG00000196365, ENSG00000177606, ENSG00000130294, ENSG00000115677, ENSG00000111252, ENSG00000197976, ENSG00000131069, ENSG00000175866, ENSG00000112182, ENSG00000275832, ENSG00000162231, ENSG00000034152, ENSG00000187678, ENSG00000140105, ENSG00000103257, ENSG00000101255, ENSG00000110619, ENSG00000050820, ENSG00000107554, ENSG00000087086, ENSG00000175197, ENSG00000072110, ENSG00000198576, ENSG00000197102, ENSG00000134684, ENSG00000159840, ENSG00000131473, ENSG00000060138, ENSG00000088826, ENSG00000169710, ENSG00000141682, ENSG00000161011, ENSG00000204388, ENSG00000185122, ENSG00000184575, ENSG00000182199, ENSG00000108175, ENSG00000087074, ENSG00000275342, ENSG00000144674, ENSG00000179094, ENSG00000031698, ENSG00000181789	100	5510	20562	1.6419745916515427	0.056257776033048934	0.019298288746945277	0.018875080660389457
GOTERM_CC_DIRECT	GO:0016020~membrane	26	25.0	3.4161126570176963E-4	ENSG00000071553, ENSG00000101294, ENSG00000078808, ENSG00000196365, ENSG00000172893, ENSG00000175866, ENSG00000034152, ENSG00000187678, ENSG00000148841, ENSG00000103512, ENSG00000103257, ENSG00000099917, ENSG00000050820, ENSG00000087086, ENSG00000112715, ENSG00000065000, ENSG00000090520, ENSG00000197102, ENSG00000131473, ENSG00000169710, ENSG00000099194, ENSG00000168003, ENSG00000149428, ENSG00000087074, ENSG00000059804, ENSG00000101384	100	2547	20562	2.098987043580683	0.07494369699800196	0.01947184214500087	0.019044828062873657
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	34	32.69230769230769	6.419727230548886E-4	ENSG00000183889, ENSG00000181222, ENSG00000196365, ENSG00000177606, ENSG00000151014, ENSG00000130254, ENSG00000131069, ENSG00000175866, ENSG00000112182, ENSG00000162231, ENSG00000034152, ENSG00000109111, ENSG00000162772, ENSG00000101255, ENSG00000099917, ENSG00000116717, ENSG00000074590, ENSG00000131473, ENSG00000133794, ENSG00000164463, ENSG00000088826, ENSG00000173846, ENSG00000138166, ENSG00000141582, ENSG00000185022, ENSG00000161011, ENSG00000204388, ENSG00000168003, ENSG00000185122, ENSG00000184575, ENSG00000160584, ENSG00000108175, ENSG00000144674, ENSG00000179094	100	3963	20562	1.764087812263437	0.13620238859528933	0.029273956171302924	0.028631983448248032
GOTERM_CC_DIRECT	GO:0005634~nucleus	45	43.269230769230774	8.22670167814537E-4	ENSG00000106665, ENSG00000181222, ENSG00000099860, ENSG00000112245, ENSG00000177606, ENSG00000115677, ENSG00000006652, ENSG00000151014, ENSG00000197976, ENSG00000130254, ENSG00000112182, ENSG00000162231, ENSG00000140105, ENSG00000162772, ENSG00000101255, ENSG00000099917, ENSG00000155090, ENSG00000175197, ENSG00000134107, ENSG00000072110, ENSG00000116717, ENSG00000130702, ENSG00000090520, ENSG00000134684, ENSG00000159840, ENSG00000074590, ENSG00000133794, ENSG00000164463, ENSG00000060138, ENSG00000088826, ENSG00000173846, ENSG00000141682, ENSG00000138166, ENSG00000141582, ENSG00000185022, ENSG00000204388, ENSG00000185122, ENSG00000184575, ENSG00000182199, ENSG00000108175, ENSG00000013441, ENSG00000275342, ENSG00000011243, ENSG00000179094, ENSG00000031698	100	5984	20562	1.546273395721925	0.17109190645258932	0.0312614663769524	0.03057590790377362
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	9	8.653846153846153	0.001036364722660557	ENSG00000072110, ENSG00000204388, ENSG00000142627, ENSG00000187678, ENSG00000159840, ENSG00000275342, ENSG00000149428, ENSG00000050820, ENSG00000113013	100	425	20562	4.354305882352941	0.210545977603113	0.03375587953808671	0.0330156190219006
GOTERM_CC_DIRECT	GO:0090575~RNA polymerase II transcription factor complex	5	4.807692307692308	0.002793007333151814	ENSG00000175197, ENSG00000112182, ENSG00000185022, ENSG00000177606, ENSG00000162772	100	121	20562	8.496694214876033	0.4714916280194408	0.0796007089948267	0.07785507941160681
GOTERM_CC_DIRECT	GO:1990184~amino acid transport complex	2	1.9230769230769231	0.009606465119430098	ENSG00000168003, ENSG00000103257	100	2	20562	205.61999999999998	0.8892923468950584	0.21902740472300622	0.21422417216329118
GOTERM_CC_DIRECT	GO:1990622~CHOP-ATF3 complex	2	1.9230769230769231	0.009606465119430098	ENSG00000175197, ENSG00000162772	100	2	20562	205.61999999999998	0.8892923468950584	0.21902740472300622	0.21422417216329118
