Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005515~protein binding	90	86.53846153846155	5.8333703591462374E-8	ENSG00000104267, ENSG00000078808, ENSG00000132613, ENSG00000181222, ENSG00000128590, ENSG00000196365, ENSG00000099860, ENSG00000112245, ENSG00000177606, ENSG00000115677, ENSG00000245532, ENSG00000197976, ENSG00000175866, ENSG00000113013, ENSG00000162231, ENSG00000034152, ENSG00000109111, ENSG00000142627, ENSG00000148841, ENSG00000103257, ENSG00000110619, ENSG00000155090, ENSG00000087086, ENSG00000104980, ENSG00000175197, ENSG00000112715, ENSG00000128683, ENSG00000072110, ENSG00000116717, ENSG00000198576, ENSG00000090520, ENSG00000134684, ENSG00000159840, ENSG00000171951, ENSG00000133794, ENSG00000164463, ENSG00000060138, ENSG00000169710, ENSG00000138166, ENSG00000173846, ENSG00000141682, ENSG00000185022, ENSG00000204388, ENSG00000184575, ENSG00000182199, ENSG00000160584, ENSG00000087074, ENSG00000011243, ENSG00000144674, ENSG00000181789, ENSG00000101384, ENSG00000071553, ENSG00000101294, ENSG00000176697, ENSG00000130294, ENSG00000172893, ENSG00000111252, ENSG00000116786, ENSG00000130254, ENSG00000134531, ENSG00000112182, ENSG00000196937, ENSG00000187678, ENSG00000140105, ENSG00000103512, ENSG00000101255, ENSG00000162772, ENSG00000101210, ENSG00000099917, ENSG00000050820, ENSG00000107554, ENSG00000143333, ENSG00000134107, ENSG00000065000, ENSG00000197102, ENSG00000006327, ENSG00000156639, ENSG00000074590, ENSG00000131473, ENSG00000099194, ENSG00000141582, ENSG00000161011, ENSG00000168003, ENSG00000185122, ENSG00000013441, ENSG00000149428, ENSG00000275342, ENSG00000031698, ENSG00000179094, ENSG00000059804	100	12554	18869	1.3527242313206946	1.6624967827505444E-5	1.6625105523566777E-5	1.6391770709200926E-5
GOTERM_MF_DIRECT	GO:0005524~ATP binding	21	20.192307692307693	1.3055488428255786E-4	ENSG00000071553, ENSG00000196365, ENSG00000197102, ENSG00000134684, ENSG00000130294, ENSG00000074590, ENSG00000131473, ENSG00000131069, ENSG00000113013, ENSG00000173846, ENSG00000034152, ENSG00000204388, ENSG00000142627, ENSG00000160584, ENSG00000140105, ENSG00000013441, ENSG00000101255, ENSG00000149428, ENSG00000110619, ENSG00000031698, ENSG00000104980	100	1545	18869	2.5647184466019417	0.0365267656163909	0.018604071010264494	0.01834296124169938
GOTERM_MF_DIRECT	GO:0051787~misfolded protein binding	4	3.8461538461538463	4.636225050882349E-4	ENSG00000204388, ENSG00000128590, ENSG00000090520, ENSG00000113013	100	29	18869	26.026206896551724	0.12380188347625787	0.04404413798338232	0.04342597464326467
GOTERM_MF_DIRECT	GO:0031625~ubiquitin protein ligase binding	8	7.6923076923076925	0.001148134478365423	ENSG00000101294, ENSG00000181222, ENSG00000161011, ENSG00000204388, ENSG00000177606, ENSG00000101255, ENSG00000179094, ENSG00000113013	100	306	18869	4.933071895424837	0.27920918500389025	0.0818045815835364	0.08065644710517098
GOTERM_MF_DIRECT	GO:0000976~transcription regulatory region sequence-specific DNA binding	7	6.730769230769231	0.001629706085987237	ENSG00000175197, ENSG00000141582, ENSG00000185122, ENSG00000177606, ENSG00000162772, ENSG00000179094, ENSG00000133794	100	239	18869	5.526485355648536	0.3717676004122885	0.0928932469012725	0.09158948203248272
GOTERM_MF_DIRECT	GO:0003723~RNA binding	17	16.346153846153847	0.0040383836833071925	ENSG00000181222, ENSG00000197102, ENSG00000134684, ENSG00000177606, ENSG00000115677, ENSG00000159840, ENSG00000197976, ENSG00000130254, ENSG00000113013, ENSG00000060138, ENSG00000169710, ENSG00000162231, ENSG00000204388, ENSG00000168003, ENSG00000109111, ENSG00000011243, ENSG00000031698	100	1471	18869	2.1806458191706324	0.6843968133087301	0.17655721630116897	0.17407922028290695
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	11	10.576923076923077	0.004336493031958536	ENSG00000175197, ENSG00000112715, ENSG00000101294, ENSG00000134107, ENSG00000072110, ENSG00000116717, ENSG00000182199, ENSG00000140105, ENSG00000162772, ENSG00000110619, ENSG00000031698	100	716	18869	2.898868715083799	0.7102068897356797	0.17655721630116897	0.17407922028290695
GOTERM_MF_DIRECT	GO:0000049~tRNA binding	4	3.8461538461538463	0.007199278097453055	ENSG00000184575, ENSG00000134684, ENSG00000110619, ENSG00000031698	100	75	18869	10.063466666666667	0.8724460181474928	0.2564742822217651	0.25287464317303854
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	9	8.653846153846153	0.008879213147345563	ENSG00000175197, ENSG00000112182, ENSG00000134107, ENSG00000185022, ENSG00000185122, ENSG00000177606, ENSG00000162772, ENSG00000133794, ENSG00000155090	100	556	18869	3.0543345323741002	0.9212815296259674	0.2811750829992762	0.2772287660449004
GOTERM_MF_DIRECT	GO:0004860~protein kinase inhibitor activity	3	2.8846153846153846	0.014487982007361996	ENSG00000187678, ENSG00000148841, ENSG00000101255	100	35	18869	16.173428571428573	0.9843811682480249	0.4129074872098169	0.40711229440687213
